[CONFIG] distributed init (local rank 2)
[CONFIG] Let's use 4 GPUs!
106447 queries in the dataset
5345 queries in the dataset
load pretrained weights/resnetsafa_dgcnn_asam_2to3_up.pth encoder!
load initial weights!
iver5kU
distributed: True
val_distributed: False
syncBN: False
use_amp: False
share: True
seed: 1
port: 12364
feat_dim: 4096
margin: 0.07
optimizer: SAM
wd: 0.03
epochs: 10
lr: 0.0001
scheduler: CosineAnnealingLR
num_layers: 1
num_heads: 8
seq_len: 5
model_type: transmixer
use_cloud: True
use_polar: False
freeze: False
aug_mode: 0
tile_size: 224
image_size: 224
map_type: multi
pretrained: weights/resnetsafa_dgcnn_asam_2to3_up.pth
encoder_dim: 512
rank: 0
world_size: 4
gpu: 0
device: cuda:0
dist_backend: nccl
dist_url: env://
log: True

106447 queries in the dataset
5345 queries in the dataset
Using 6 dataloader workers every process
load pretrained weights/resnetsafa_dgcnn_asam_2to3_up.pth encoder!
Model device: cuda:0
Model name: model_20231025_2323
Number of model parameters: 47718072
load initial weights!
Epoch[1-1]	loss: 0.0614	total loss: 0.0614
Epoch[3-4076]	loss: 0.0414	total loss: 0.0414
Epoch[3-4077]	loss: 0.0199	total loss: 0.0199
Epoch[3-4078]	loss: 0.0268	total loss: 0.0268
Epoch[3-4079]	loss: 0.0365	total loss: 0.0365
Epoch[3-4080]	loss: 0.0408	total loss: 0.0408
Epoch[3-4081]	loss: 0.0292	total loss: 0.0292
Epoch[3-4082]	loss: 0.0386	total loss: 0.0386
Epoch[3-4083]	loss: 0.0855	total loss: 0.0855
Epoch[3-4084]	loss: 0.0749	total loss: 0.0749
Epoch[3-4085]	loss: 0.0083	total loss: 0.0083
Epoch[3-4086]	loss: 0.0028	total loss: 0.0028
Epoch[3-4087]	loss: 0.0068	total loss: 0.0068
Epoch[3-4088]	loss: 0.0062	total loss: 0.0062
Epoch[3-4089]	loss: 0.0551	total loss: 0.0551
Epoch[3-4090]	loss: 0.0065	total loss: 0.0065
Epoch[3-4091]	loss: 0.0309	total loss: 0.0309
Epoch[3-4092]	loss: 0.0152	total loss: 0.0152
Epoch[3-4093]	loss: 0.0035	total loss: 0.0035
Epoch[3-4094]	loss: 0.0175	total loss: 0.0175
Epoch[3-4095]	loss: 0.0288	total loss: 0.0288
Epoch[3-4096]	loss: 0.0226	total loss: 0.0226
Epoch[3-4097]	loss: 0.0027	total loss: 0.0027
Epoch[3-4098]	loss: 0.0015	total loss: 0.0015
Epoch[3-4099]	loss: 0.0247	total loss: 0.0247
Epoch[3-4100]	loss: 0.0443	total loss: 0.0443
Epoch[3-4101]	loss: 0.0112	total loss: 0.0112
Epoch[3-4102]	loss: 0.0119	total loss: 0.0119
Epoch[3-4103]	loss: 0.0010	total loss: 0.0010
Epoch[3-4104]	loss: 0.0351	total loss: 0.0351
Epoch[3-4105]	loss: 0.0058	total loss: 0.0058
Epoch[3-4106]	loss: 0.0344	total loss: 0.0344
Epoch[3-4107]	loss: 0.0197	total loss: 0.0197
Epoch[3-4108]	loss: 0.0094	total loss: 0.0094
Epoch[3-4109]	loss: 0.0271	total loss: 0.0271
Epoch[3-4110]	loss: 0.0161	total loss: 0.0161
Epoch[3-4111]	loss: 0.0250	total loss: 0.0250
Epoch[3-4112]	loss: 0.0046	total loss: 0.0046
Epoch[3-4113]	loss: 0.0200	total loss: 0.0200
Epoch[3-4114]	loss: 0.0927	total loss: 0.0927
Epoch[3-4115]	loss: 0.0144	total loss: 0.0144
Epoch[3-4116]	loss: 0.0182	total loss: 0.0182
Epoch[3-4117]	loss: 0.0912	total loss: 0.0912
Epoch[3-4118]	loss: 0.0454	total loss: 0.0454
Epoch[3-4119]	loss: 0.0100	total loss: 0.0100
Epoch[3-4120]	loss: 0.0047	total loss: 0.0047
Epoch[3-4121]	loss: 0.0288	total loss: 0.0288
Epoch[3-4122]	loss: 0.0246	total loss: 0.0246
Epoch[3-4123]	loss: 0.0377	total loss: 0.0377
Epoch[3-4124]	loss: 0.0918	total loss: 0.0918
Epoch[3-4125]	loss: 0.0711	total loss: 0.0711
Epoch[3-4126]	loss: 0.0393	total loss: 0.0393
Epoch[3-4127]	loss: 0.0887	total loss: 0.0887
Epoch[3-4128]	loss: 0.0330	total loss: 0.0330
Epoch[3-4129]	loss: 0.0192	total loss: 0.0192
Epoch[3-4130]	loss: 0.0805	total loss: 0.0805
Epoch[3-4131]	loss: 0.0074	total loss: 0.0074
Epoch[3-4132]	loss: 0.0810	total loss: 0.0810
Epoch[3-4133]	loss: 0.0101	total loss: 0.0101
Epoch[3-4134]	loss: 0.1664	total loss: 0.1664
Epoch[3-4135]	loss: 0.0280	total loss: 0.0280
Epoch[3-4136]	loss: 0.1220	total loss: 0.1220
Epoch[3-4137]	loss: 0.0689	total loss: 0.0689
Epoch[3-4138]	loss: 0.0173	total loss: 0.0173
Epoch[3-4139]	loss: 0.0337	total loss: 0.0337
Epoch[3-4140]	loss: 0.0109	total loss: 0.0109
Epoch[3-4141]	loss: 0.0879	total loss: 0.0879
Epoch[3-4142]	loss: 0.0439	total loss: 0.0439
Epoch[3-4143]	loss: 0.0363	total loss: 0.0363
Epoch[3-4144]	loss: 0.0439	total loss: 0.0439
Epoch[3-4145]	loss: 0.0447	total loss: 0.0447
Epoch[3-4146]	loss: 0.0086	total loss: 0.0086
Epoch[3-4147]	loss: 0.0393	total loss: 0.0393
Epoch[3-4148]	loss: 0.0128	total loss: 0.0128
Epoch[3-4149]	loss: 0.0078	total loss: 0.0078
Epoch[3-4150]	loss: 0.2685	total loss: 0.2685
Epoch[3-4151]	loss: 0.0621	total loss: 0.0621
Epoch[3-4152]	loss: 0.0285	total loss: 0.0285
Epoch[3-4153]	loss: 0.1008	total loss: 0.1008
Epoch[3-4154]	loss: 0.0537	total loss: 0.0537
Epoch[3-4155]	loss: 0.0260	total loss: 0.0260
Epoch[3-4156]	loss: 0.0115	total loss: 0.0115
Epoch[3-4157]	loss: 0.0173	total loss: 0.0173
Epoch[3-4158]	loss: 0.0083	total loss: 0.0083
Epoch[3-4159]	loss: 0.0081	total loss: 0.0081
Epoch[3-4160]	loss: 0.0297	total loss: 0.0297
Epoch[3-4161]	loss: 0.0025	total loss: 0.0025
Epoch[3-4162]	loss: 0.0228	total loss: 0.0228
Epoch[3-4163]	loss: 0.0040	total loss: 0.0040
Epoch[3-4164]	loss: 0.0158	total loss: 0.0158
Epoch[3-4165]	loss: 0.0916	total loss: 0.0916
Epoch[3-4166]	loss: 0.0068	total loss: 0.0068
Epoch[3-4167]	loss: 0.1234	total loss: 0.1234
Epoch[3-4168]	loss: 0.1090	total loss: 0.1090
Epoch[3-4169]	loss: 0.0199	total loss: 0.0199
Epoch[3-4170]	loss: 0.0287	total loss: 0.0287
Epoch[3-4171]	loss: 0.0493	total loss: 0.0493
Epoch[3-4172]	loss: 0.0209	total loss: 0.0209
Epoch[3-4173]	loss: 0.0535	total loss: 0.0535
Epoch[3-4174]	loss: 0.0275	total loss: 0.0275
Epoch[3-4175]	loss: 0.0739	total loss: 0.0739
Epoch[3-4176]	loss: 0.1708	total loss: 0.1708
Epoch[3-4177]	loss: 0.0429	total loss: 0.0429
Epoch[3-4178]	loss: 0.0307	total loss: 0.0307
Epoch[3-4179]	loss: 0.0153	total loss: 0.0153
Epoch[3-4180]	loss: 0.0275	total loss: 0.0275
Epoch[3-4181]	loss: 0.0276	total loss: 0.0276
Epoch[3-4182]	loss: 0.0207	total loss: 0.0207
Epoch[3-4183]	loss: 0.0520	total loss: 0.0520
Epoch[3-4184]	loss: 0.0697	total loss: 0.0697
Epoch[3-4185]	loss: 0.0334	total loss: 0.0334
Epoch[3-4186]	loss: 0.0514	total loss: 0.0514
Epoch[3-4187]	loss: 0.0121	total loss: 0.0121
Epoch[3-4188]	loss: 0.0371	total loss: 0.0371
Epoch[3-4189]	loss: 0.0430	total loss: 0.0430
Epoch[3-4190]	loss: 0.0033	total loss: 0.0033
Epoch[3-4191]	loss: 0.0120	total loss: 0.0120
Epoch[3-4192]	loss: 0.0384	total loss: 0.0384
Epoch[3-4193]	loss: 0.1052	total loss: 0.1052
Epoch[3-4194]	loss: 0.0096	total loss: 0.0096
Epoch[3-4195]	loss: 0.0220	total loss: 0.0220
Epoch[3-4196]	loss: 0.0187	total loss: 0.0187
Epoch[3-4197]	loss: 0.0143	total loss: 0.0143
Epoch[3-4198]	loss: 0.0068	total loss: 0.0068
Epoch[3-4199]	loss: 0.0838	total loss: 0.0838
Epoch[3-4200]	loss: 0.0046	total loss: 0.0046
Epoch[3-4201]	loss: 0.0224	total loss: 0.0224
Epoch[3-4202]	loss: 0.0114	total loss: 0.0114
Epoch[3-4203]	loss: 0.0537	total loss: 0.0537
Epoch[3-4204]	loss: 0.0111	total loss: 0.0111
Epoch[3-4205]	loss: 0.0936	total loss: 0.0936
Epoch[3-4206]	loss: 0.0507	total loss: 0.0507
Epoch[3-4207]	loss: 0.0790	total loss: 0.0790
Epoch[3-4208]	loss: 0.0145	total loss: 0.0145
Epoch[3-4209]	loss: 0.0386	total loss: 0.0386
Epoch[3-4210]	loss: 0.0854	total loss: 0.0854
Epoch[3-4211]	loss: 0.0337	total loss: 0.0337
Epoch[3-4212]	loss: 0.0398	total loss: 0.0398
Epoch[3-4213]	loss: 0.0019	total loss: 0.0019
Epoch[3-4214]	loss: 0.0719	total loss: 0.0719
Epoch[3-4215]	loss: 0.0829	total loss: 0.0829
Epoch[3-4216]	loss: 0.1086	total loss: 0.1086
Epoch[3-4217]	loss: 0.0043	total loss: 0.0043
Epoch[3-4218]	loss: 0.0147	total loss: 0.0147
Epoch[3-4219]	loss: 0.0075	total loss: 0.0075
Epoch[3-4220]	loss: 0.0266	total loss: 0.0266
Epoch[3-4221]	loss: 0.0888	total loss: 0.0888
Epoch[3-4222]	loss: 0.0092	total loss: 0.0092
Epoch[3-4223]	loss: 0.0225	total loss: 0.0225
Epoch[3-4224]	loss: 0.0284	total loss: 0.0284
Epoch[3-4225]	loss: 0.1050	total loss: 0.1050
Epoch[3-4226]	loss: 0.0432	total loss: 0.0432
Epoch[3-4227]	loss: 0.0388	total loss: 0.0388
Epoch[3-4228]	loss: 0.0097	total loss: 0.0097
Epoch[3-4229]	loss: 0.0273	total loss: 0.0273
Epoch[3-4230]	loss: 0.0064	total loss: 0.0064
Epoch[3-4231]	loss: 0.0325	total loss: 0.0325
Epoch[3-4232]	loss: 0.0716	total loss: 0.0716
Epoch[3-4233]	loss: 0.0478	total loss: 0.0478
Epoch[3-4234]	loss: 0.0203	total loss: 0.0203
Epoch[3-4235]	loss: 0.0247	total loss: 0.0247
Epoch[3-4236]	loss: 0.0581	total loss: 0.0581
Epoch[3-4237]	loss: 0.0695	total loss: 0.0695
Epoch[3-4238]	loss: 0.0244	total loss: 0.0244
Epoch[3-4239]	loss: 0.0122	total loss: 0.0122
Epoch[3-4240]	loss: 0.0188	total loss: 0.0188
Epoch[3-4241]	loss: 0.0354	total loss: 0.0354
Epoch[3-4242]	loss: 0.1071	total loss: 0.1071
Epoch[3-4243]	loss: 0.0238	total loss: 0.0238
Epoch[3-4244]	loss: 0.0251	total loss: 0.0251
Epoch[3-4245]	loss: 0.0051	total loss: 0.0051
Epoch[3-4246]	loss: 0.0237	total loss: 0.0237
Epoch[3-4247]	loss: 0.1555	total loss: 0.1555
Epoch[3-4248]	loss: 0.0084	total loss: 0.0084
Epoch[3-4249]	loss: 0.0063	total loss: 0.0063
Epoch[3-4250]	loss: 0.0221	total loss: 0.0221
Epoch[3-4251]	loss: 0.0064	total loss: 0.0064
Epoch[3-4252]	loss: 0.0198	total loss: 0.0198
Epoch[3-4253]	loss: 0.0757	total loss: 0.0757
Epoch[3-4254]	loss: 0.0333	total loss: 0.0333
Epoch[3-4255]	loss: 0.0047	total loss: 0.0047
Epoch[3-4256]	loss: 0.0702	total loss: 0.0702
Epoch[3-4257]	loss: 0.0035	total loss: 0.0035
Epoch[3-4258]	loss: 0.0383	total loss: 0.0383
Epoch[3-4259]	loss: 0.0051	total loss: 0.0051
Epoch[3-4260]	loss: 0.0072	total loss: 0.0072
Epoch[3-4261]	loss: 0.0549	total loss: 0.0549
Epoch[3-4262]	loss: 0.0219	total loss: 0.0219
Epoch[3-4263]	loss: 0.0087	total loss: 0.0087
Epoch[3-4264]	loss: 0.0161	total loss: 0.0161
Epoch[3-4265]	loss: 0.0212	total loss: 0.0212
Epoch[3-4266]	loss: 0.0045	total loss: 0.0045
Epoch[3-4267]	loss: 0.0406	total loss: 0.0406
Epoch[3-4268]	loss: 0.0286	total loss: 0.0286
Epoch[3-4269]	loss: 0.0173	total loss: 0.0173
Epoch[3-4270]	loss: 0.0234	total loss: 0.0234
Epoch[3-4271]	loss: 0.0059	total loss: 0.0059
Epoch[3-4272]	loss: 0.0098	total loss: 0.0098
Epoch[3-4273]	loss: 0.1365	total loss: 0.1365
Epoch[3-4274]	loss: 0.0086	total loss: 0.0086
Epoch[3-4275]	loss: 0.0057	total loss: 0.0057
Epoch[3-4276]	loss: 0.0049	total loss: 0.0049
Epoch[3-4277]	loss: 0.0650	total loss: 0.0650
Epoch[3-4278]	loss: 0.0349	total loss: 0.0349
Epoch[3-4279]	loss: 0.0024	total loss: 0.0024
Epoch[3-4280]	loss: 0.0473	total loss: 0.0473
Epoch[3-4281]	loss: 0.0095	total loss: 0.0095
Epoch[3-4282]	loss: 0.0037	total loss: 0.0037
Epoch[3-4283]	loss: 0.0172	total loss: 0.0172
Epoch[3-4284]	loss: 0.0355	total loss: 0.0355
Epoch[3-4285]	loss: 0.0023	total loss: 0.0023
Epoch[3-4286]	loss: 0.0043	total loss: 0.0043
Epoch[3-4287]	loss: 0.0229	total loss: 0.0229
Epoch[3-4288]	loss: 0.0135	total loss: 0.0135
Epoch[3-4289]	loss: 0.0141	total loss: 0.0141
Epoch[3-4290]	loss: 0.0593	total loss: 0.0593
Epoch[3-4291]	loss: 0.0413	total loss: 0.0413
Epoch[3-4292]	loss: 0.0102	total loss: 0.0102
Epoch[3-4293]	loss: 0.0143	total loss: 0.0143
Epoch[3-4294]	loss: 0.0076	total loss: 0.0076
Epoch[3-4295]	loss: 0.0386	total loss: 0.0386
Epoch[3-4296]	loss: 0.0083	total loss: 0.0083
Epoch[3-4297]	loss: 0.0319	total loss: 0.0319
Epoch[3-4298]	loss: 0.0438	total loss: 0.0438
Epoch[3-4299]	loss: 0.0651	total loss: 0.0651
Epoch[3-4300]	loss: 0.0037	total loss: 0.0037
Epoch[3-4301]	loss: 0.0077	total loss: 0.0077
Epoch[3-4302]	loss: 0.0177	total loss: 0.0177
Epoch[3-4303]	loss: 0.0056	total loss: 0.0056
Epoch[3-4304]	loss: 0.0692	total loss: 0.0692
Epoch[3-4305]	loss: 0.0026	total loss: 0.0026
Epoch[3-4306]	loss: 0.0312	total loss: 0.0312
Epoch[3-4307]	loss: 0.0047	total loss: 0.0047
Epoch[3-4308]	loss: 0.0087	total loss: 0.0087
Epoch[3-4309]	loss: 0.0322	total loss: 0.0322
Epoch[3-4310]	loss: 0.0356	total loss: 0.0356
Epoch[3-4311]	loss: 0.0084	total loss: 0.0084
Epoch[3-4312]	loss: 0.0213	total loss: 0.0213
Epoch[3-4313]	loss: 0.0414	total loss: 0.0414
Epoch[3-4314]	loss: 0.0183	total loss: 0.0183
Epoch[3-4315]	loss: 0.0830	total loss: 0.0830
Epoch[3-4316]	loss: 0.0206	total loss: 0.0206
Epoch[3-4317]	loss: 0.0136	total loss: 0.0136
Epoch[3-4318]	loss: 0.0894	total loss: 0.0894
Epoch[3-4319]	loss: 0.0556	total loss: 0.0556
Epoch[3-4320]	loss: 0.0191	total loss: 0.0191
Epoch[3-4321]	loss: 0.0146	total loss: 0.0146
Epoch[3-4322]	loss: 0.0342	total loss: 0.0342
Epoch[3-4323]	loss: 0.0178	total loss: 0.0178
Epoch[3-4324]	loss: 0.0153	total loss: 0.0153
Epoch[3-4325]	loss: 0.0247	total loss: 0.0247
Epoch[3-4326]	loss: 0.0282	total loss: 0.0282
Epoch[3-4327]	loss: 0.0418	total loss: 0.0418
Epoch[3-4328]	loss: 0.0103	total loss: 0.0103
Epoch[3-4329]	loss: 0.0021	total loss: 0.0021
Epoch[3-4330]	loss: 0.0177	total loss: 0.0177
Epoch[3-4331]	loss: 0.0533	total loss: 0.0533
Epoch[3-4332]	loss: 0.0859	total loss: 0.0859
Epoch[3-4333]	loss: 0.0117	total loss: 0.0117
Epoch[3-4334]	loss: 0.1022	total loss: 0.1022
Epoch[3-4335]	loss: 0.0011	total loss: 0.0011
Epoch[3-4336]	loss: 0.0377	total loss: 0.0377
Epoch[3-4337]	loss: 0.0685	total loss: 0.0685
Epoch[3-4338]	loss: 0.0256	total loss: 0.0256
Epoch[3-4339]	loss: 0.0223	total loss: 0.0223
Epoch[3-4340]	loss: 0.0468	total loss: 0.0468
Epoch[3-4341]	loss: 0.0346	total loss: 0.0346
Epoch[3-4342]	loss: 0.0071	total loss: 0.0071
Epoch[3-4343]	loss: 0.0139	total loss: 0.0139
Epoch[3-4344]	loss: 0.0507	total loss: 0.0507
Epoch[3-4345]	loss: 0.0826	total loss: 0.0826
Epoch[3-4346]	loss: 0.0061	total loss: 0.0061
Epoch[3-4347]	loss: 0.0351	total loss: 0.0351
Epoch[3-4348]	loss: 0.0193	total loss: 0.0193
Epoch[3-4349]	loss: 0.0055	total loss: 0.0055
Epoch[3-4350]	loss: 0.0126	total loss: 0.0126
Epoch[3-4351]	loss: 0.0098	total loss: 0.0098
Epoch[3-4352]	loss: 0.0102	total loss: 0.0102
Epoch[3-4353]	loss: 0.0778	total loss: 0.0778
Epoch[3-4354]	loss: 0.0503	total loss: 0.0503
Epoch[3-4355]	loss: 0.0345	total loss: 0.0345
Epoch[3-4356]	loss: 0.0272	total loss: 0.0272
Epoch[3-4357]	loss: 0.0990	total loss: 0.0990
Epoch[3-4358]	loss: 0.0743	total loss: 0.0743
Epoch[3-4359]	loss: 0.0984	total loss: 0.0984
Epoch[3-4360]	loss: 0.0097	total loss: 0.0097
Epoch[3-4361]	loss: 0.0151	total loss: 0.0151
Epoch[3-4362]	loss: 0.0424	total loss: 0.0424
Epoch[3-4363]	loss: 0.1475	total loss: 0.1475
Epoch[3-4364]	loss: 0.0074	total loss: 0.0074
Epoch[3-4365]	loss: 0.0322	total loss: 0.0322
Epoch[3-4366]	loss: 0.0331	total loss: 0.0331
Epoch[3-4367]	loss: 0.0793	total loss: 0.0793
Epoch[3-4368]	loss: 0.0820	total loss: 0.0820
Epoch[3-4369]	loss: 0.0712	total loss: 0.0712
Epoch[3-4370]	loss: 0.0585	total loss: 0.0585
Epoch[3-4371]	loss: 0.0426	total loss: 0.0426
Epoch[3-4372]	loss: 0.0048	total loss: 0.0048
Epoch[3-4373]	loss: 0.0031	total loss: 0.0031
Epoch[3-4374]	loss: 0.0431	total loss: 0.0431
Epoch[3-4375]	loss: 0.0063	total loss: 0.0063
Epoch[3-4376]	loss: 0.0364	total loss: 0.0364
Epoch[3-4377]	loss: 0.0123	total loss: 0.0123
Epoch[3-4378]	loss: 0.0340	total loss: 0.0340
Epoch[3-4379]	loss: 0.0132	total loss: 0.0132
Epoch[3-4380]	loss: 0.0194	total loss: 0.0194
Epoch[3-4381]	loss: 0.0163	total loss: 0.0163
Epoch[3-4382]	loss: 0.0477	total loss: 0.0477
Epoch[3-4383]	loss: 0.0053	total loss: 0.0053
Epoch[3-4384]	loss: 0.1029	total loss: 0.1029
Epoch[3-4385]	loss: 0.0381	total loss: 0.0381
Epoch[3-4386]	loss: 0.0104	total loss: 0.0104
Epoch[3-4387]	loss: 0.0219	total loss: 0.0219
Epoch[3-4388]	loss: 0.1810	total loss: 0.1810
Epoch[3-4389]	loss: 0.1027	total loss: 0.1027
Epoch[3-4390]	loss: 0.0022	total loss: 0.0022
Epoch[3-4391]	loss: 0.0206	total loss: 0.0206
Epoch[3-4392]	loss: 0.0198	total loss: 0.0198
Epoch[3-4393]	loss: 0.0096	total loss: 0.0096
Epoch[3-4394]	loss: 0.1376	total loss: 0.1376
Epoch[3-4395]	loss: 0.0520	total loss: 0.0520
Epoch[3-4396]	loss: 0.0370	total loss: 0.0370
Epoch[3-4397]	loss: 0.0265	total loss: 0.0265
Epoch[3-4398]	loss: 0.0054	total loss: 0.0054
Epoch[3-4399]	loss: 0.0253	total loss: 0.0253
Epoch[3-4400]	loss: 0.0463	total loss: 0.0463
Epoch[3-4401]	loss: 0.0680	total loss: 0.0680
Epoch[3-4402]	loss: 0.0292	total loss: 0.0292
Epoch[3-4403]	loss: 0.0708	total loss: 0.0708
Epoch[3-4404]	loss: 0.0539	total loss: 0.0539
Epoch[3-4405]	loss: 0.0283	total loss: 0.0283
Epoch[3-4406]	loss: 0.0169	total loss: 0.0169
Epoch[3-4407]	loss: 0.0126	total loss: 0.0126
Epoch[3-4408]	loss: 0.0096	total loss: 0.0096
Epoch[3-4409]	loss: 0.0591	total loss: 0.0591
Epoch[3-4410]	loss: 0.0141	total loss: 0.0141
Epoch[3-4411]	loss: 0.0209	total loss: 0.0209
Epoch[3-4412]	loss: 0.0449	total loss: 0.0449
Epoch[3-4413]	loss: 0.0286	total loss: 0.0286
Epoch[3-4414]	loss: 0.0361	total loss: 0.0361
Epoch[3-4415]	loss: 0.0361	total loss: 0.0361
Epoch[3-4416]	loss: 0.0145	total loss: 0.0145
Epoch[3-4417]	loss: 0.0110	total loss: 0.0110
Epoch[3-4418]	loss: 0.0087	total loss: 0.0087
Epoch[3-4419]	loss: 0.0155	total loss: 0.0155
Epoch[3-4420]	loss: 0.0377	total loss: 0.0377
Epoch[3-4421]	loss: 0.0167	total loss: 0.0167
Epoch[3-4422]	loss: 0.0178	total loss: 0.0178
Epoch[3-4423]	loss: 0.0050	total loss: 0.0050
Epoch[3-4424]	loss: 0.0170	total loss: 0.0170
Epoch[3-4425]	loss: 0.0358	total loss: 0.0358
Epoch[3-4426]	loss: 0.0044	total loss: 0.0044
Epoch[3-4427]	loss: 0.0137	total loss: 0.0137
Epoch[3-4428]	loss: 0.0062	total loss: 0.0062
Epoch[3-4429]	loss: 0.0053	total loss: 0.0053
Epoch[3-4430]	loss: 0.0491	total loss: 0.0491
Epoch[3-4431]	loss: 0.0282	total loss: 0.0282
Epoch[3-4432]	loss: 0.0096	total loss: 0.0096
Epoch[3-4433]	loss: 0.0636	total loss: 0.0636
Epoch[3-4434]	loss: 0.0142	total loss: 0.0142
Epoch[3-4435]	loss: 0.0094	total loss: 0.0094
Epoch[3]/Phase[train]
mean_img_map_loss: 0.029846493732481053
mean_img_map_avg_embedding_norm: 0.9999999996740896
mean_img_map_num_triplets: 30.0
mean_loss: 0.029846493732481053
Epoch[3]/Batch[1]
Epoch[3]/Batch[2]
Epoch[3]/Batch[3]
Epoch[3]/Batch[4]
Epoch[3]/Batch[5]
Epoch[3]/Batch[6]
Epoch[3]/Batch[7]
Epoch[3]/Batch[8]
Epoch[3]/Batch[9]
Epoch[3]/Batch[10]
Epoch[3]/Batch[11]
Epoch[3]/Batch[12]
Epoch[3]/Batch[13]
Epoch[3]/Batch[14]
Epoch[3]/Batch[15]
Epoch[3]/Batch[16]
Epoch[3]/Batch[17]
Epoch[3]/Batch[18]
Epoch[3]/Batch[19]
Epoch[3]/Batch[20]
Epoch[3]/Batch[21]
Epoch[3]/Batch[22]
Epoch[3]/Batch[23]
Epoch[3]/Batch[24]
Epoch[3]/Batch[25]
Epoch[3]/Batch[26]
Epoch[3]/Batch[27]
Epoch[3]/Batch[28]
Epoch[3]/Batch[29]
Epoch[3]/Batch[30]
Epoch[3]/Batch[31]
Epoch[3]/Batch[32]
Epoch[3]/Batch[33]
Epoch[3]/Batch[34]
Epoch[3]/Batch[35]
Epoch[3]/Batch[36]
Epoch[3]/Batch[37]
Epoch[3]/Batch[38]
Epoch[3]/Batch[39]
Epoch[3]/Batch[40]
Epoch[3]/Batch[41]
Epoch[3]/Batch[42]
Epoch[3]/Batch[43]
Epoch[3]/Batch[44]
Epoch[3]/Batch[45]
Epoch[3]/Batch[46]
Epoch[3]/Batch[47]
Epoch[3]/Batch[48]
Epoch[3]/Batch[49]
Epoch[3]/Batch[50]
Epoch[3]/Batch[51]
Epoch[3]/Batch[52]
Epoch[3]/Batch[53]
Epoch[3]/Batch[54]
Epoch[3]/Batch[55]
Epoch[3]/Batch[56]
Epoch[3]/Batch[57]
Epoch[3]/Batch[58]
Epoch[3]/Batch[59]
Epoch[3]/Batch[60]
Epoch[3]/Batch[61]
Epoch[3]/Batch[62]
Epoch[3]/Batch[63]
Epoch[3]/Batch[64]
Epoch[3]/Batch[65]
Epoch[3]/Batch[66]
Epoch[3]/Batch[67]
Epoch[3]/Batch[68]
Epoch[3]/Batch[69]
Epoch[3]/Batch[70]
Epoch[3]/Batch[71]
Epoch[3]/Batch[72]
Epoch[3]/Batch[73]
Epoch[3]/Batch[74]
Epoch[3]/Batch[75]
Epoch[3]/Batch[76]
Epoch[3]/Batch[77]
Epoch[3]/Batch[78]
Epoch[3]/Batch[79]
Epoch[3]/Batch[80]
Epoch[3]/Batch[81]
Epoch[3]/Batch[82]
Epoch[3]/Batch[83]
Epoch[3]/Batch[84]
Epoch[3]/Batch[85]
Epoch[3]/Batch[86]
Epoch[3]/Batch[87]
Epoch[3]/Batch[88]
Epoch[3]/Batch[89]
Epoch[3]/Batch[90]
Epoch[3]/Batch[91]
Epoch[3]/Batch[92]
Epoch[3]/Batch[93]
Epoch[3]/Batch[94]
Epoch[3]/Batch[95]
Epoch[3]/Batch[96]
Epoch[3]/Batch[97]
Epoch[3]/Batch[98]
Epoch[3]/Batch[99]
Epoch[3]/Batch[100]
Epoch[3]/Batch[101]
Epoch[3]/Batch[102]
Epoch[3]/Batch[103]
Epoch[3]/Batch[104]
Epoch[3]/Batch[105]
Epoch[3]/Batch[106]
Epoch[3]/Batch[107]
Epoch[3]/Batch[108]
Epoch[3]/Batch[109]
Epoch[3]/Batch[110]
Epoch[3]/Batch[111]
Epoch[3]/Batch[112]
Epoch[3]/Batch[113]
Epoch[3]/Batch[114]
Epoch[3]/Batch[115]
Epoch[3]/Batch[116]
Epoch[3]/Batch[117]
Epoch[3]/Batch[118]
Epoch[3]/Batch[119]
Epoch[3]/Batch[120]
Epoch[3]/Batch[121]
Epoch[3]/Batch[122]
Epoch[3]/Batch[123]
Epoch[3]/Batch[124]
Epoch[3]/Batch[125]
Epoch[3]/Batch[126]
Epoch[3]/Batch[127]
Epoch[3]/Batch[128]
Epoch[3]/Batch[129]
Epoch[3]/Batch[130]
Epoch[3]/Batch[131]
Epoch[3]/Batch[132]
Epoch[3]/Batch[133]
Epoch[3]/Batch[134]
Epoch[3]/Batch[135]
Epoch[3]/Batch[136]
Epoch[3]/Batch[137]
Epoch[3]/Batch[138]
Epoch[3]/Batch[139]
Epoch[3]/Batch[140]
Epoch[3]/Batch[141]
Epoch[3]/Batch[142]
Epoch[3]/Batch[143]
Epoch[3]/Batch[144]
Epoch[3]/Batch[145]
Epoch[3]/Batch[146]
Epoch[3]/Batch[147]
Epoch[3]/Batch[148]
Epoch[3]/Batch[149]
Epoch[3]/Batch[150]
Epoch[3]/Batch[151]
Epoch[3]/Batch[152]
Epoch[3]/Batch[153]
Epoch[3]/Batch[154]
Epoch[3]/Batch[155]
Epoch[3]/Batch[156]
Epoch[3]/Batch[157]
Epoch[3]/Batch[158]
Epoch[3]/Batch[159]
Epoch[3]/Batch[160]
Epoch[3]/Batch[161]
Epoch[3]/Batch[162]
Epoch[3]/Batch[163]
Epoch[3]/Batch[164]
Epoch[3]/Batch[165]
Epoch[3]/Batch[166]
Epoch[3]/Batch[167]
Epoch[3]/Batch[168]
Epoch[3]/Batch[169]
Epoch[3]/Batch[170]
