[CONFIG] distributed init (local rank 2)
[CONFIG] Let's use 4 GPUs!
106447 queries in the dataset
5345 queries in the dataset
load initial weights!
None
epoch: 1
train_file: trainstreetlearnU_cmu5kU
val_file: hudsonriver5kU
distributed: True
val_distributed: False
syncBN: False
use_amp: False
share: True
seed: 1
port: 12364
feat_dim: 4096
margin: 0.07
optimizer: SAM
wd: 0.03
epochs: 60
lr: 0.0001
scheduler: CosineAnnealingLR
pre_model_name: resnetsafa_dgcnn_asam_2to3_up
num_layers: 1
num_heads: 8
seq_len: 5
model_type: transmixer
rank: 0
world_size: 4
gpu: 0
device: cuda:0
dist_backend: nccl
dist_url: env://
log: True

106447 queries in the dataset
5345 queries in the dataset
Using 8 dataloader workers every process
Model device: cuda:0
Model name: model_20231012_1709
Number of model parameters: 5251072
load initial weights!
Epoch[1-1]	loss: 3.1899	total loss: 3.1899
Epoch[1-454]	loss: 0.0788	total loss: 0.0788
Epoch[1-455]	loss: 0.0817	total loss: 0.0817
Epoch[1-456]	loss: 0.0833	total loss: 0.0833
Epoch[1-457]	loss: 0.0682	total loss: 0.0682
Epoch[1-458]	loss: 0.0700	total loss: 0.0700
Epoch[1-459]	loss: 0.0363	total loss: 0.0363
Epoch[1-460]	loss: 0.0777	total loss: 0.0777
Epoch[1-461]	loss: 0.0555	total loss: 0.0555
Epoch[1-462]	loss: 0.0823	total loss: 0.0823
Epoch[1-463]	loss: 0.0820	total loss: 0.0820
Epoch[1-464]	loss: 0.0478	total loss: 0.0478
Epoch[1-465]	loss: 0.0710	total loss: 0.0710
Epoch[1-466]	loss: 0.0508	total loss: 0.0508
Epoch[1-467]	loss: 0.0597	total loss: 0.0597
Epoch[1-468]	loss: 0.0791	total loss: 0.0791
Epoch[1-469]	loss: 0.0784	total loss: 0.0784
Epoch[1-470]	loss: 0.0976	total loss: 0.0976
Epoch[1-471]	loss: 0.0497	total loss: 0.0497
Epoch[1-472]	loss: 0.0461	total loss: 0.0461
Epoch[1-473]	loss: 0.0463	total loss: 0.0463
Epoch[1-474]	loss: 0.0644	total loss: 0.0644
Epoch[1-475]	loss: 0.0858	total loss: 0.0858
Epoch[1-476]	loss: 0.0538	total loss: 0.0538
Epoch[1-477]	loss: 0.0755	total loss: 0.0755
Epoch[1-478]	loss: 0.0845	total loss: 0.0845
Epoch[1-479]	loss: 0.0453	total loss: 0.0453
Epoch[1-480]	loss: 0.0535	total loss: 0.0535
Epoch[1-481]	loss: 0.0572	total loss: 0.0572
Epoch[1-482]	loss: 0.0872	total loss: 0.0872
Epoch[1-483]	loss: 0.0514	total loss: 0.0514
Epoch[1-484]	loss: 0.0907	total loss: 0.0907
Epoch[1-485]	loss: 0.0686	total loss: 0.0686
Epoch[1-486]	loss: 0.0460	total loss: 0.0460
Epoch[1-487]	loss: 0.0502	total loss: 0.0502
Epoch[1-488]	loss: 0.0719	total loss: 0.0719
Epoch[1-489]	loss: 0.0603	total loss: 0.0603
Epoch[1-490]	loss: 0.0921	total loss: 0.0921
Epoch[1-491]	loss: 0.0709	total loss: 0.0709
Epoch[1-492]	loss: 0.0823	total loss: 0.0823
Epoch[1-493]	loss: 0.0743	total loss: 0.0743
Epoch[1-494]	loss: 0.0642	total loss: 0.0642
Epoch[1-495]	loss: 0.0558	total loss: 0.0558
Epoch[1-496]	loss: 0.0462	total loss: 0.0462
Epoch[1-497]	loss: 0.0696	total loss: 0.0696
Epoch[1-498]	loss: 0.0491	total loss: 0.0491
Epoch[1-499]	loss: 0.0702	total loss: 0.0702
Epoch[1-500]	loss: 0.0508	total loss: 0.0508
Epoch[1-501]	loss: 0.0438	total loss: 0.0438
Epoch[1-502]	loss: 0.0781	total loss: 0.0781
Epoch[1-503]	loss: 0.0698	total loss: 0.0698
Epoch[1-504]	loss: 0.0636	total loss: 0.0636
Epoch[1-505]	loss: 0.0594	total loss: 0.0594
Epoch[1-506]	loss: 0.0878	total loss: 0.0878
Epoch[1-507]	loss: 0.0534	total loss: 0.0534
Epoch[1-508]	loss: 0.0412	total loss: 0.0412
Epoch[1-509]	loss: 0.0443	total loss: 0.0443
Epoch[1-510]	loss: 0.0607	total loss: 0.0607
Epoch[1-511]	loss: 0.0560	total loss: 0.0560
Epoch[1-512]	loss: 0.0460	total loss: 0.0460
Epoch[1-513]	loss: 0.0452	total loss: 0.0452
Epoch[1-514]	loss: 0.0598	total loss: 0.0598
Epoch[1-515]	loss: 0.0570	total loss: 0.0570
Epoch[1-516]	loss: 0.0525	total loss: 0.0525
Epoch[1-517]	loss: 0.0527	total loss: 0.0527
Epoch[1-518]	loss: 0.0619	total loss: 0.0619
Epoch[1-519]	loss: 0.0628	total loss: 0.0628
Epoch[1-520]	loss: 0.0695	total loss: 0.0695
Epoch[1-521]	loss: 0.0601	total loss: 0.0601
Epoch[1-522]	loss: 0.0554	total loss: 0.0554
Epoch[1-523]	loss: 0.0538	total loss: 0.0538
Epoch[1-524]	loss: 0.0582	total loss: 0.0582
Epoch[1-525]	loss: 0.0794	total loss: 0.0794
Epoch[1-526]	loss: 0.0537	total loss: 0.0537
Epoch[1-527]	loss: 0.0471	total loss: 0.0471
Epoch[1-528]	loss: 0.0376	total loss: 0.0376
Epoch[1-529]	loss: 0.0720	total loss: 0.0720
Epoch[1-530]	loss: 0.0502	total loss: 0.0502
Epoch[1-531]	loss: 0.0566	total loss: 0.0566
Epoch[1-532]	loss: 0.0565	total loss: 0.0565
Epoch[1-533]	loss: 0.0548	total loss: 0.0548
Epoch[1-534]	loss: 0.0650	total loss: 0.0650
Epoch[1-535]	loss: 0.0475	total loss: 0.0475
Epoch[1-536]	loss: 0.0418	total loss: 0.0418
Epoch[1-537]	loss: 0.0735	total loss: 0.0735
Epoch[1-538]	loss: 0.1065	total loss: 0.1065
Epoch[1-539]	loss: 0.0738	total loss: 0.0738
Epoch[1-540]	loss: 0.0603	total loss: 0.0603
Epoch[1-541]	loss: 0.0680	total loss: 0.0680
Epoch[1-542]	loss: 0.0614	total loss: 0.0614
Epoch[1-543]	loss: 0.0674	total loss: 0.0674
Epoch[1-544]	loss: 0.0542	total loss: 0.0542
Epoch[1-545]	loss: 0.0608	total loss: 0.0608
Epoch[1-546]	loss: 0.0607	total loss: 0.0607
Epoch[1-547]	loss: 0.0736	total loss: 0.0736
Epoch[1-548]	loss: 0.0618	total loss: 0.0618
Epoch[1-549]	loss: 0.0517	total loss: 0.0517
Epoch[1-550]	loss: 0.0441	total loss: 0.0441
Epoch[1-551]	loss: 0.0930	total loss: 0.0930
Epoch[1-552]	loss: 0.0336	total loss: 0.0336
Epoch[1-553]	loss: 0.0766	total loss: 0.0766
Epoch[1-554]	loss: 0.0433	total loss: 0.0433
Epoch[1-555]	loss: 0.0314	total loss: 0.0314
Epoch[1-556]	loss: 0.0608	total loss: 0.0608
Epoch[1-557]	loss: 0.0688	total loss: 0.0688
Epoch[1-558]	loss: 0.0426	total loss: 0.0426
Epoch[1-559]	loss: 0.0296	total loss: 0.0296
Epoch[1-560]	loss: 0.0615	total loss: 0.0615
Epoch[1-561]	loss: 0.0564	total loss: 0.0564
Epoch[1-562]	loss: 0.0422	total loss: 0.0422
Epoch[1-563]	loss: 0.0807	total loss: 0.0807
Epoch[1-564]	loss: 0.0605	total loss: 0.0605
Epoch[1-565]	loss: 0.0589	total loss: 0.0589
Epoch[1-566]	loss: 0.0577	total loss: 0.0577
Epoch[1-567]	loss: 0.0500	total loss: 0.0500
Epoch[1-568]	loss: 0.0452	total loss: 0.0452
Epoch[1-569]	loss: 0.0494	total loss: 0.0494
Epoch[1-570]	loss: 0.0365	total loss: 0.0365
Epoch[1-571]	loss: 0.0769	total loss: 0.0769
Epoch[1-572]	loss: 0.0403	total loss: 0.0403
Epoch[1-573]	loss: 0.0502	total loss: 0.0502
Epoch[1-574]	loss: 0.0596	total loss: 0.0596
Epoch[1-575]	loss: 0.0565	total loss: 0.0565
Epoch[1-576]	loss: 0.0518	total loss: 0.0518
Epoch[1-577]	loss: 0.0604	total loss: 0.0604
Epoch[1-578]	loss: 0.0506	total loss: 0.0506
Epoch[1-579]	loss: 0.0778	total loss: 0.0778
Epoch[1-580]	loss: 0.0427	total loss: 0.0427
Epoch[1-581]	loss: 0.0532	total loss: 0.0532
Epoch[1-582]	loss: 0.0497	total loss: 0.0497
Epoch[1-583]	loss: 0.0452	total loss: 0.0452
Epoch[1-584]	loss: 0.0461	total loss: 0.0461
Epoch[1-585]	loss: 0.0417	total loss: 0.0417
Epoch[1-586]	loss: 0.0441	total loss: 0.0441
Epoch[1-587]	loss: 0.0476	total loss: 0.0476
Epoch[1-588]	loss: 0.0519	total loss: 0.0519
Epoch[1-589]	loss: 0.0528	total loss: 0.0528
Epoch[1-590]	loss: 0.0478	total loss: 0.0478
Epoch[1-591]	loss: 0.0634	total loss: 0.0634
Epoch[1-592]	loss: 0.0521	total loss: 0.0521
Epoch[1-593]	loss: 0.0533	total loss: 0.0533
Epoch[1-594]	loss: 0.0489	total loss: 0.0489
Epoch[1-595]	loss: 0.0407	total loss: 0.0407
Epoch[1-596]	loss: 0.0671	total loss: 0.0671
Epoch[1-597]	loss: 0.0745	total loss: 0.0745
Epoch[1-598]	loss: 0.0434	total loss: 0.0434
Epoch[1-599]	loss: 0.0449	total loss: 0.0449
Epoch[1-600]	loss: 0.0614	total loss: 0.0614
Epoch[1-601]	loss: 0.0548	total loss: 0.0548
Epoch[1-602]	loss: 0.0567	total loss: 0.0567
Epoch[1-603]	loss: 0.0751	total loss: 0.0751
Epoch[1-604]	loss: 0.0436	total loss: 0.0436
Epoch[1-605]	loss: 0.0560	total loss: 0.0560
Epoch[1-606]	loss: 0.0605	total loss: 0.0605
Epoch[1-607]	loss: 0.0376	total loss: 0.0376
Epoch[1-608]	loss: 0.0511	total loss: 0.0511
Epoch[1-609]	loss: 0.0572	total loss: 0.0572
Epoch[1-610]	loss: 0.0489	total loss: 0.0489
Epoch[1-611]	loss: 0.0340	total loss: 0.0340
Epoch[1-612]	loss: 0.0427	total loss: 0.0427
Epoch[1-613]	loss: 0.0670	total loss: 0.0670
Epoch[1-614]	loss: 0.0583	total loss: 0.0583
Epoch[1-615]	loss: 0.0839	total loss: 0.0839
Epoch[1-616]	loss: 0.0396	total loss: 0.0396
Epoch[1-617]	loss: 0.0741	total loss: 0.0741
Epoch[1-618]	loss: 0.0462	total loss: 0.0462
Epoch[1-619]	loss: 0.0301	total loss: 0.0301
Epoch[1-620]	loss: 0.0546	total loss: 0.0546
Epoch[1-621]	loss: 0.0504	total loss: 0.0504
Epoch[1-622]	loss: 0.0574	total loss: 0.0574
Epoch[1-623]	loss: 0.0595	total loss: 0.0595
Epoch[1-624]	loss: 0.0544	total loss: 0.0544
Epoch[1-625]	loss: 0.0339	total loss: 0.0339
Epoch[1-626]	loss: 0.0614	total loss: 0.0614
Epoch[1-627]	loss: 0.0544	total loss: 0.0544
Epoch[1-628]	loss: 0.0559	total loss: 0.0559
Epoch[1-629]	loss: 0.0324	total loss: 0.0324
Epoch[1-630]	loss: 0.0410	total loss: 0.0410
Epoch[1-631]	loss: 0.0565	total loss: 0.0565
Epoch[1-632]	loss: 0.0486	total loss: 0.0486
Epoch[1-633]	loss: 0.0624	total loss: 0.0624
Epoch[1-634]	loss: 0.0460	total loss: 0.0460
Epoch[1-635]	loss: 0.0628	total loss: 0.0628
Epoch[1-636]	loss: 0.0553	total loss: 0.0553
Epoch[1-637]	loss: 0.0419	total loss: 0.0419
Epoch[1-638]	loss: 0.0510	total loss: 0.0510
Epoch[1-639]	loss: 0.0520	total loss: 0.0520
Epoch[1-640]	loss: 0.0348	total loss: 0.0348
Epoch[1-641]	loss: 0.0331	total loss: 0.0331
Epoch[1-642]	loss: 0.0388	total loss: 0.0388
Epoch[1-643]	loss: 0.0443	total loss: 0.0443
Epoch[1-644]	loss: 0.0431	total loss: 0.0431
Epoch[1-645]	loss: 0.0599	total loss: 0.0599
Epoch[1-646]	loss: 0.0255	total loss: 0.0255
Epoch[1-647]	loss: 0.0574	total loss: 0.0574
Epoch[1-648]	loss: 0.0512	total loss: 0.0512
Epoch[1-649]	loss: 0.0490	total loss: 0.0490
Epoch[1-650]	loss: 0.0572	total loss: 0.0572
Epoch[1-651]	loss: 0.0346	total loss: 0.0346
Epoch[1-652]	loss: 0.0622	total loss: 0.0622
Epoch[1-653]	loss: 0.0538	total loss: 0.0538
Epoch[1-654]	loss: 0.0356	total loss: 0.0356
Epoch[1-655]	loss: 0.0435	total loss: 0.0435
Epoch[1-656]	loss: 0.0629	total loss: 0.0629
Epoch[1-657]	loss: 0.0452	total loss: 0.0452
Epoch[1-658]	loss: 0.0301	total loss: 0.0301
Epoch[1-659]	loss: 0.0519	total loss: 0.0519
Epoch[1-660]	loss: 0.0389	total loss: 0.0389
Epoch[1-661]	loss: 0.0456	total loss: 0.0456
Epoch[1-662]	loss: 0.0523	total loss: 0.0523
Epoch[1-663]	loss: 0.0431	total loss: 0.0431
Epoch[1-664]	loss: 0.0390	total loss: 0.0390
Epoch[1-665]	loss: 0.0573	total loss: 0.0573
Epoch[1-666]	loss: 0.0346	total loss: 0.0346
Epoch[1-667]	loss: 0.0519	total loss: 0.0519
Epoch[1-668]	loss: 0.0612	total loss: 0.0612
Epoch[1-669]	loss: 0.0541	total loss: 0.0541
Epoch[1-670]	loss: 0.0381	total loss: 0.0381
Epoch[1-671]	loss: 0.0466	total loss: 0.0466
Epoch[1-672]	loss: 0.0446	total loss: 0.0446
Epoch[1-673]	loss: 0.0457	total loss: 0.0457
Epoch[1-674]	loss: 0.0695	total loss: 0.0695
Epoch[1-675]	loss: 0.0438	total loss: 0.0438
Epoch[1-676]	loss: 0.0599	total loss: 0.0599
Epoch[1-677]	loss: 0.0484	total loss: 0.0484
Epoch[1-678]	loss: 0.0264	total loss: 0.0264
Epoch[1-679]	loss: 0.0368	total loss: 0.0368
Epoch[1-680]	loss: 0.0343	total loss: 0.0343
Epoch[1-681]	loss: 0.0498	total loss: 0.0498
Epoch[1-682]	loss: 0.0589	total loss: 0.0589
Epoch[1-683]	loss: 0.0444	total loss: 0.0444
Epoch[1-684]	loss: 0.0603	total loss: 0.0603
Epoch[1-685]	loss: 0.0555	total loss: 0.0555
Epoch[1-686]	loss: 0.0398	total loss: 0.0398
Epoch[1-687]	loss: 0.0537	total loss: 0.0537
Epoch[1-688]	loss: 0.0410	total loss: 0.0410
Epoch[1-689]	loss: 0.0370	total loss: 0.0370
Epoch[1-690]	loss: 0.0317	total loss: 0.0317
Epoch[1-691]	loss: 0.0504	total loss: 0.0504
Epoch[1-692]	loss: 0.0363	total loss: 0.0363
Epoch[1-693]	loss: 0.0571	total loss: 0.0571
Epoch[1-694]	loss: 0.0516	total loss: 0.0516
Epoch[1-695]	loss: 0.0378	total loss: 0.0378
Epoch[1-696]	loss: 0.0383	total loss: 0.0383
Epoch[1-697]	loss: 0.0589	total loss: 0.0589
Epoch[1-698]	loss: 0.0331	total loss: 0.0331
Epoch[1-699]	loss: 0.0326	total loss: 0.0326
Epoch[1-700]	loss: 0.0496	total loss: 0.0496
Epoch[1-701]	loss: 0.0642	total loss: 0.0642
Epoch[1-702]	loss: 0.0397	total loss: 0.0397
Epoch[1-703]	loss: 0.0392	total loss: 0.0392
Epoch[1-704]	loss: 0.0442	total loss: 0.0442
Epoch[1-705]	loss: 0.0293	total loss: 0.0293
Epoch[1-706]	loss: 0.0453	total loss: 0.0453
Epoch[1-707]	loss: 0.0399	total loss: 0.0399
Epoch[1-708]	loss: 0.0498	total loss: 0.0498
Epoch[1-709]	loss: 0.0394	total loss: 0.0394
Epoch[1-710]	loss: 0.0475	total loss: 0.0475
Epoch[1-711]	loss: 0.0378	total loss: 0.0378
Epoch[1-712]	loss: 0.0233	total loss: 0.0233
Epoch[1-713]	loss: 0.0364	total loss: 0.0364
Epoch[1-714]	loss: 0.0444	total loss: 0.0444
Epoch[1-715]	loss: 0.0585	total loss: 0.0585
Epoch[1-716]	loss: 0.0218	total loss: 0.0218
Epoch[1-717]	loss: 0.0386	total loss: 0.0386
Epoch[1-718]	loss: 0.0430	total loss: 0.0430
Epoch[1-719]	loss: 0.0447	total loss: 0.0447
Epoch[1-720]	loss: 0.0297	total loss: 0.0297
Epoch[1-721]	loss: 0.0511	total loss: 0.0511
Epoch[1-722]	loss: 0.0452	total loss: 0.0452
Epoch[1-723]	loss: 0.0296	total loss: 0.0296
Epoch[1-724]	loss: 0.0292	total loss: 0.0292
Epoch[1-725]	loss: 0.0377	total loss: 0.0377
Epoch[1-726]	loss: 0.0436	total loss: 0.0436
Epoch[1-727]	loss: 0.0326	total loss: 0.0326
Epoch[1-728]	loss: 0.0411	total loss: 0.0411
Epoch[1-729]	loss: 0.0563	total loss: 0.0563
Epoch[1-730]	loss: 0.0369	total loss: 0.0369
Epoch[1-731]	loss: 0.0477	total loss: 0.0477
Epoch[1-732]	loss: 0.0525	total loss: 0.0525
Epoch[1-733]	loss: 0.0332	total loss: 0.0332
Epoch[1-734]	loss: 0.0416	total loss: 0.0416
Epoch[1-735]	loss: 0.0472	total loss: 0.0472
Epoch[1-736]	loss: 0.0349	total loss: 0.0349
Epoch[1-737]	loss: 0.0346	total loss: 0.0346
Epoch[1-738]	loss: 0.0491	total loss: 0.0491
Epoch[1-739]	loss: 0.0266	total loss: 0.0266
Epoch[1-740]	loss: 0.0365	total loss: 0.0365
Epoch[1-741]	loss: 0.0485	total loss: 0.0485
Epoch[1-742]	loss: 0.0345	total loss: 0.0345
Epoch[1-743]	loss: 0.0379	total loss: 0.0379
Epoch[1-744]	loss: 0.0544	total loss: 0.0544
Epoch[1-745]	loss: 0.0277	total loss: 0.0277
Epoch[1-746]	loss: 0.0372	total loss: 0.0372
Epoch[1-747]	loss: 0.0301	total loss: 0.0301
Epoch[1-748]	loss: 0.0469	total loss: 0.0469
Epoch[1-749]	loss: 0.0379	total loss: 0.0379
Epoch[1-750]	loss: 0.0368	total loss: 0.0368
Epoch[1-751]	loss: 0.0609	total loss: 0.0609
Epoch[1-752]	loss: 0.0502	total loss: 0.0502
Epoch[1-753]	loss: 0.0346	total loss: 0.0346
Epoch[1-754]	loss: 0.0435	total loss: 0.0435
Epoch[1-755]	loss: 0.0356	total loss: 0.0356
Epoch[1-756]	loss: 0.0477	total loss: 0.0477
Epoch[1-757]	loss: 0.0531	total loss: 0.0531
Epoch[1-758]	loss: 0.0529	total loss: 0.0529
Epoch[1-759]	loss: 0.0299	total loss: 0.0299
Epoch[1-760]	loss: 0.0344	total loss: 0.0344
Epoch[1-761]	loss: 0.0542	total loss: 0.0542
Epoch[1-762]	loss: 0.0393	total loss: 0.0393
Epoch[1-763]	loss: 0.0484	total loss: 0.0484
Epoch[1-764]	loss: 0.0419	total loss: 0.0419
Epoch[1-765]	loss: 0.0489	total loss: 0.0489
Epoch[1-766]	loss: 0.0364	total loss: 0.0364
Epoch[1-767]	loss: 0.0428	total loss: 0.0428
Epoch[1-768]	loss: 0.0245	total loss: 0.0245
Epoch[1-769]	loss: 0.0562	total loss: 0.0562
Epoch[1-770]	loss: 0.0349	total loss: 0.0349
Epoch[1-771]	loss: 0.0377	total loss: 0.0377
Epoch[1-772]	loss: 0.0506	total loss: 0.0506
Epoch[1-773]	loss: 0.0380	total loss: 0.0380
Epoch[1-774]	loss: 0.0526	total loss: 0.0526
Epoch[1-775]	loss: 0.0294	total loss: 0.0294
Epoch[1-776]	loss: 0.0526	total loss: 0.0526
Epoch[1-777]	loss: 0.0362	total loss: 0.0362
Epoch[1-778]	loss: 0.0344	total loss: 0.0344
Epoch[1-779]	loss: 0.0601	total loss: 0.0601
Epoch[1-780]	loss: 0.0622	total loss: 0.0622
Epoch[1-781]	loss: 0.0388	total loss: 0.0388
Epoch[1-782]	loss: 0.0251	total loss: 0.0251
Epoch[1-783]	loss: 0.0318	total loss: 0.0318
Epoch[1-784]	loss: 0.0373	total loss: 0.0373
Epoch[1-785]	loss: 0.0344	total loss: 0.0344
Epoch[1-786]	loss: 0.0347	total loss: 0.0347
Epoch[1-787]	loss: 0.0354	total loss: 0.0354
Epoch[1-788]	loss: 0.0411	total loss: 0.0411
Epoch[1-789]	loss: 0.0514	total loss: 0.0514
Epoch[1-790]	loss: 0.0342	total loss: 0.0342
Epoch[1-791]	loss: 0.0473	total loss: 0.0473
Epoch[1-792]	loss: 0.0347	total loss: 0.0347
Epoch[1-793]	loss: 0.0429	total loss: 0.0429
Epoch[1-794]	loss: 0.0434	total loss: 0.0434
Epoch[1-795]	loss: 0.0290	total loss: 0.0290
Epoch[1-796]	loss: 0.0244	total loss: 0.0244
Epoch[1-797]	loss: 0.0520	total loss: 0.0520
Epoch[1-798]	loss: 0.0512	total loss: 0.0512
Epoch[1-799]	loss: 0.0260	total loss: 0.0260
Epoch[1-800]	loss: 0.0611	total loss: 0.0611
Epoch[1-801]	loss: 0.0703	total loss: 0.0703
Epoch[1-802]	loss: 0.0332	total loss: 0.0332
Epoch[1-803]	loss: 0.0532	total loss: 0.0532
Epoch[1-804]	loss: 0.0304	total loss: 0.0304
Epoch[1-805]	loss: 0.0529	total loss: 0.0529
Epoch[1-806]	loss: 0.0349	total loss: 0.0349
Epoch[1-807]	loss: 0.0302	total loss: 0.0302
Epoch[1-808]	loss: 0.0390	total loss: 0.0390
Epoch[1-809]	loss: 0.0330	total loss: 0.0330
Epoch[1-810]	loss: 0.0486	total loss: 0.0486
Epoch[1-811]	loss: 0.0446	total loss: 0.0446
Epoch[1-812]	loss: 0.0444	total loss: 0.0444
Epoch[1-813]	loss: 0.0570	total loss: 0.0570
Epoch[1-814]	loss: 0.0397	total loss: 0.0397
Epoch[1-815]	loss: 0.0441	total loss: 0.0441
Epoch[1-816]	loss: 0.0402	total loss: 0.0402
Epoch[1-817]	loss: 0.0445	total loss: 0.0445
Epoch[1-818]	loss: 0.0369	total loss: 0.0369
Epoch[1-819]	loss: 0.0479	total loss: 0.0479
Epoch[1-820]	loss: 0.0298	total loss: 0.0298
Epoch[1-821]	loss: 0.0381	total loss: 0.0381
Epoch[1-822]	loss: 0.0443	total loss: 0.0443
Epoch[1-823]	loss: 0.0470	total loss: 0.0470
Epoch[1-824]	loss: 0.0344	total loss: 0.0344
Epoch[1-825]	loss: 0.0270	total loss: 0.0270
Epoch[1-826]	loss: 0.0290	total loss: 0.0290
Epoch[1-827]	loss: 0.0421	total loss: 0.0421
Epoch[1-828]	loss: 0.0433	total loss: 0.0433
Epoch[1-829]	loss: 0.0268	total loss: 0.0268
Epoch[1-830]	loss: 0.0411	total loss: 0.0411
Epoch[1-831]	loss: 0.0543	total loss: 0.0543
Epoch[1-832]	loss: 0.0362	total loss: 0.0362
Epoch[1-833]	loss: 0.0514	total loss: 0.0514
Epoch[1-834]	loss: 0.0248	total loss: 0.0248
Epoch[1-835]	loss: 0.0392	total loss: 0.0392
Epoch[1-836]	loss: 0.0246	total loss: 0.0246
Epoch[1-837]	loss: 0.0390	total loss: 0.0390
Epoch[1-838]	loss: 0.0330	total loss: 0.0330
Epoch[1-839]	loss: 0.0509	total loss: 0.0509
Epoch[1-840]	loss: 0.0229	total loss: 0.0229
Epoch[1-841]	loss: 0.0377	total loss: 0.0377
Epoch[1-842]	loss: 0.0397	total loss: 0.0397
Epoch[1-843]	loss: 0.0313	total loss: 0.0313
Epoch[1-844]	loss: 0.0617	total loss: 0.0617
Epoch[1-845]	loss: 0.0365	total loss: 0.0365
Epoch[1-846]	loss: 0.0411	total loss: 0.0411
Epoch[1-847]	loss: 0.0396	total loss: 0.0396
Epoch[1-848]	loss: 0.0502	total loss: 0.0502
Epoch[1-849]	loss: 0.0388	total loss: 0.0388
Epoch[1-850]	loss: 0.0508	total loss: 0.0508
Epoch[1-851]	loss: 0.0420	total loss: 0.0420
Epoch[1-852]	loss: 0.0487	total loss: 0.0487
Epoch[1-853]	loss: 0.0414	total loss: 0.0414
Epoch[1-854]	loss: 0.0430	total loss: 0.0430
Epoch[1-855]	loss: 0.0302	total loss: 0.0302
Epoch[1-856]	loss: 0.0288	total loss: 0.0288
Epoch[1-857]	loss: 0.0408	total loss: 0.0408
Epoch[1-858]	loss: 0.0505	total loss: 0.0505
Epoch[1-859]	loss: 0.0375	total loss: 0.0375
Epoch[1-860]	loss: 0.0311	total loss: 0.0311
Epoch[1-861]	loss: 0.0474	total loss: 0.0474
Epoch[1-862]	loss: 0.0415	total loss: 0.0415
Epoch[1-863]	loss: 0.0290	total loss: 0.0290
Epoch[1-864]	loss: 0.0429	total loss: 0.0429
Epoch[1-865]	loss: 0.0371	total loss: 0.0371
Epoch[1-866]	loss: 0.0302	total loss: 0.0302
Epoch[1-867]	loss: 0.0506	total loss: 0.0506
Epoch[1-868]	loss: 0.0344	total loss: 0.0344
Epoch[1-869]	loss: 0.0201	total loss: 0.0201
Epoch[1-870]	loss: 0.0531	total loss: 0.0531
Epoch[1-871]	loss: 0.0262	total loss: 0.0262
Epoch[1-872]	loss: 0.0310	total loss: 0.0310
Epoch[1-873]	loss: 0.0295	total loss: 0.0295
Epoch[1-874]	loss: 0.0415	total loss: 0.0415
Epoch[1-875]	loss: 0.0401	total loss: 0.0401
Epoch[1-876]	loss: 0.0344	total loss: 0.0344
Epoch[1-877]	loss: 0.0454	total loss: 0.0454
Epoch[1-878]	loss: 0.0368	total loss: 0.0368
Epoch[1-879]	loss: 0.0295	total loss: 0.0295
Epoch[1-880]	loss: 0.0211	total loss: 0.0211
Epoch[1-881]	loss: 0.0425	total loss: 0.0425
Epoch[1-882]	loss: 0.0431	total loss: 0.0431
Epoch[1-883]	loss: 0.0330	total loss: 0.0330
Epoch[1-884]	loss: 0.0467	total loss: 0.0467
Epoch[1-885]	loss: 0.0279	total loss: 0.0279
Epoch[1-886]	loss: 0.0420	total loss: 0.0420
Epoch[1-887]	loss: 0.0411	total loss: 0.0411
Epoch[1-888]	loss: 0.0410	total loss: 0.0410
Epoch[1-889]	loss: 0.0371	total loss: 0.0371
Epoch[1-890]	loss: 0.0272	total loss: 0.0272
Epoch[1-891]	loss: 0.0489	total loss: 0.0489
Epoch[1-892]	loss: 0.0297	total loss: 0.0297
Epoch[1-893]	loss: 0.0384	total loss: 0.0384
Epoch[1-894]	loss: 0.0375	total loss: 0.0375
Epoch[1-895]	loss: 0.0335	total loss: 0.0335
Epoch[1-896]	loss: 0.0280	total loss: 0.0280
Epoch[1-897]	loss: 0.0330	total loss: 0.0330
Epoch[1-898]	loss: 0.0456	total loss: 0.0456
Epoch[1-899]	loss: 0.0356	total loss: 0.0356
Epoch[1-900]	loss: 0.0412	total loss: 0.0412
Epoch[1-901]	loss: 0.0309	total loss: 0.0309
Epoch[1-902]	loss: 0.0348	total loss: 0.0348
Epoch[1-903]	loss: 0.0489	total loss: 0.0489
Epoch[1-904]	loss: 0.0368	total loss: 0.0368
Epoch[1-905]	loss: 0.0286	total loss: 0.0286
Epoch[1-906]	loss: 0.0432	total loss: 0.0432
Epoch[1-907]	loss: 0.0299	total loss: 0.0299
Epoch[1-908]	loss: 0.0462	total loss: 0.0462
Epoch[1-909]	loss: 0.0299	total loss: 0.0299
Epoch[1-910]	loss: 0.0329	total loss: 0.0329
Epoch[1-911]	loss: 0.0387	total loss: 0.0387
Epoch[1-912]	loss: 0.0359	total loss: 0.0359
Epoch[1-913]	loss: 0.0538	total loss: 0.0538
Epoch[1-914]	loss: 0.0261	total loss: 0.0261
Epoch[1-915]	loss: 0.0269	total loss: 0.0269
Epoch[1-916]	loss: 0.0431	total loss: 0.0431
Epoch[1-917]	loss: 0.0303	total loss: 0.0303
Epoch[1-918]	loss: 0.0344	total loss: 0.0344
Epoch[1-919]	loss: 0.0412	total loss: 0.0412
Epoch[1-920]	loss: 0.0345	total loss: 0.0345
